Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	7/26	3.127397e-01	7.490007e-01	0	0	1.356577e+00	1.576864e+00	CAMK2B;ARHGAP22;EPHA4;MEF2C;CDKL5;NEDD4;MDGA1
GO_Biological_Process_2021	regulation of intracellular transport (GO:0032386)	10/39	3.136535e-01	7.508457e-01	0	0	1.269787e+00	1.472276e+00	MYBPC3;MAP2;LRRK2;TTC21B;MX2;DYNLT2B;PLA2G3;GAS1;CRYAB;RAB11B
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	26/110	3.144913e-01	7.521633e-01	0	0	1.140071e+00	1.318833e+00	CDKN1A;CSF1;C5AR1;AGAP2;HSPB1;THY1;PPM1E;PPM1F;SPRED1;RASSF2;RELN;UBASH3B;CAMK2N1;SFN;CCR7;TSPYL2;CAV3;MMD;EREG;CD4;ALS2;LCP2;MAPRE3;EPHA1;GAS6;DDR2
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	26/110	3.144913e-01	7.521633e-01	0	0	1.140071e+00	1.318833e+00	PID1;CCL11;ADAMTS12;AFF3;CX3CL1;ZFP36L1;CCL7;HYAL1;HYAL2;CCL4;ANKRD1;CCL2;HAS2;RIPK1;GBP2;MAP4K3;ADAMTS7;NKX3-1;GGT7;SPHK1;ADIPOQ;SELE;CHI3L1;TRIM32;GSDME;NFE2L2
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	32/137	3.150412e-01	7.531341e-01	0	0	1.122610e+00	1.296673e+00	GPR27;ADCYAP1R1;RAMP2;CALCRL;SCT;LHB;ADCY4;GPR20;ADCY3;GPR83;ADM;PTH1R;ADCY7;PTHLH;CYSLTR1;HTR7;GNG2;FYN;PLCG1;PRKACB;TSHB;IL10;PTGIR;GLP2R;IL6;ADCY9;PRKAR1B;ADORA2A;ADRB3;PRKAR1A;ADORA2B;DPEP1
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	25/106	3.234306e-01	7.728027e-01	0	0	1.136773e+00	1.283156e+00	SHC2;CDKN1A;RRAD;ARL3;ARHGAP1;PLD1;RASGRP2;FGF2;RASGRP3;RRAS;KRIT1;RASL10A;KSR1;SIAH2;TIAM2;TIAM1;ARHGAP32;CCDC88A;ARHGAP31;NUCB1;RAB38;PRKD1;GRAP;RGL1;ERAS
GO_Biological_Process_2021	membrane lipid metabolic process (GO:0006643)	6/22	3.240071e-01	7.728027e-01	0	0	1.380742e+00	1.556082e+00	GAL3ST1;SPHK1;CYP1B1;ST3GAL6;ST6GALNAC4;B4GALT4
GO_Biological_Process_2021	negative regulation of lymphocyte activation (GO:0051250)	6/22	3.240071e-01	7.728027e-01	0	0	1.380742e+00	1.556082e+00	GPNMB;LST1;FOXJ1;SOX11;TNFAIP8L2;LAX1
GO_Biological_Process_2021	negative regulation of myeloid cell differentiation (GO:0045638)	6/22	3.240071e-01	7.728027e-01	0	0	1.380742e+00	1.556082e+00	MEIS1;MAFB;PAF1;MEIS2;HOXA5;ZFP36L1
GO_Biological_Process_2021	positive regulation of axon extension (GO:0045773)	6/22	3.240071e-01	7.728027e-01	0	0	1.380742e+00	1.556082e+00	SEMA5A;MACF1;CDKL5;ISLR2;MAPT;DBN1
GO_Biological_Process_2021	blood vessel diameter maintenance (GO:0097746)	9/35	3.250325e-01	7.734858e-01	0	0	1.274616e+00	1.432451e+00	EDNRA;EDNRB;EDN2;NPR1;NOS3;HTR2B;BDKRB2;KCNMB4;ECE1
GO_Biological_Process_2021	cellular response to virus (GO:0098586)	9/35	3.250325e-01	7.734858e-01	0	0	1.274616e+00	1.432451e+00	CXCL10;IL6;DDX3X;FMR1;POU2AF1;VWCE;LGALS9;POU2F2;GSDME
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	9/35	3.250325e-01	7.734858e-01	0	0	1.274616e+00	1.432451e+00	RTN4R;NGFR;IL6;CCL11;EFNB3;LRP4;PTN;THY1;SORL1
GO_Biological_Process_2021	regulation of lipid biosynthetic process (GO:0046890)	9/35	3.250325e-01	7.734858e-01	0	0	1.274616e+00	1.432451e+00	PRKAB2;AVIL;MID1IP1;ASXL3;ADIPOQ;ZBTB20;APOE;SORBS1;PCK1
GO_Biological_Process_2021	regulation of postsynaptic membrane potential (GO:0060078)	9/35	3.250325e-01	7.734858e-01	0	0	1.274616e+00	1.432451e+00	NLGN3;NPAS4;MEF2C;LRRK2;INSYN1;GABRE;GRIN2C;MAPK8IP2;INSYN2A
GO_Biological_Process_2021	carboxylic acid transport (GO:0046942)	14/57	3.254572e-01	7.741442e-01	0	0	1.198971e+00	1.345875e+00	SLC6A17;SLC6A15;SLC6A13;SLC16A11;SLC1A5;SLC16A14;SLC16A13;SLC6A6;SLC6A9;SLC16A7;SLC16A3;SLC36A4;SLC38A2;SLC38A5
GO_Biological_Process_2021	organelle assembly (GO:0070925)	95/425	3.259331e-01	7.749241e-01	0	0	1.060907e+00	1.189344e+00	DDX3X;UBXN2B;AVIL;IFT172;LMOD1;ATP2A2;PKD1;PTPDC1;CDC14A;CCDC28B;RPGR;RAB43;MAP1LC3A;TCTN2;DZIP1L;TEKT2;PGM5;SYNPO;CFAP43;BBS5;CC2D2A;CD34;RAB8B;CFAP44;DYNC2H1;TMOD1;ABCC4;DNAI2;TMOD2;ARMC9;RFX2;CIRBP;VPS37D;IFT80;CYS1;DYNLL1;WDR35;SSTR3;KIF27;FAM161A;IFT81;RUFY4;RILPL1;ULK2;RAB38;WDPCP;MAPRE3;HOATZ;MAPT;MAPRE1;CFAP54;CCNO;CDS1;ARL6;ARL3;DYNLT2B;PLA2G3;ASAP1;CORO1A;TTBK2;IFT74;ABLIM1;ABLIM3;ARL13B;TMEM67;RAB23;INPP5E;RHO;PDE6D;FLNA;NPHP3;POC1B;BBS2;BBS1;GSN;CFAP70;WDR19;SEPTIN6;FOXJ1;IFT122;CPLANE1;PARVA;CPLANE2;FHDC1;TTC39C;TMEM231;EHD2;AHI1;TTC8;TMEM237;CCDC65;CCDC66;B9D2;DZIP1;CDS2
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	36/156	3.297655e-01	7.836798e-01	0	0	1.105051e+00	1.225914e+00	BRSK1;PNCK;LRRK2;PKD1;TTBK1;TTBK2;RPS6KA3;CAMKV;RPS6KA2;AKT3;PDK3;RIPK1;PCK1;IKBKE;STK32C;MARK1;PRKCG;CAMK1D;DMPK;PRKCE;DCLK3;PRKCA;LATS2;CAMK4;MAPKAPK2;ULK2;PRKCQ;PRKD2;SGK3;PRKD1;CAMK1;GAS6;SGK1;CAMK1G;MAP3K12;CDK5R1
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	22/93	3.324796e-01	7.897290e-01	0	0	1.141180e+00	1.256641e+00	BCAR3;APP;IL11;RIPK2;BDNF;CAV1;NTRK3;ATP2B4;NGF;EGFR;IL6;NTF3;CAPRIN2;HCLS1;MTCP1;PRKD2;PRKD1;CAMK1;GAS6;CD44;RAPGEF3;STOX1
GO_Biological_Process_2021	positive regulation of cell growth (GO:0030307)	24/102	3.327637e-01	7.897290e-01	0	0	1.133226e+00	1.246914e+00	CPNE9;LGI1;MACF1;SYT3;CDKL5;SYT2;DDX3X;SYT1;BDNF;SPHK1;ISLR2;AKAP6;NGF;CDKN2AIP;EGFR;RIMS1;RPS6KA3;MMP14;HYAL1;BCL2;MAPT;TAF9B;TRIM32;DBN1
GO_Biological_Process_2021	regulation of protein catabolic process (GO:0042176)	24/102	3.327637e-01	7.897290e-01	0	0	1.133226e+00	1.246914e+00	PRKCG;APC2;SERPINB12;TIPARP;TNFSF12;AGAP2;AZIN2;WWP2;SORL1;OAZ2;AZIN1;EGFR;NKD1;GFAP;HECW2;NEDD4;WDR91;ADGRB1;MDM2;GPC3;FLNA;FAM83D;TRIM32;DACT1
GO_Biological_Process_2021	maintenance of gastrointestinal epithelium (GO:0030277)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	RBP4;MUC2;CRACD;MUC13;INAVA
GO_Biological_Process_2021	microtubule depolymerization (GO:0007019)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	NCKAP5L;STMN2;STMND1;STMN4;NCKAP5
GO_Biological_Process_2021	neuron maturation (GO:0042551)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	APP;SRRM4;B4GALT6;CX3CL1;RND1
GO_Biological_Process_2021	positive regulation of nervous system process (GO:0031646)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	RIMS1;EGR2;NLGN2;PARD3;TPPP
GO_Biological_Process_2021	regulation of dendrite extension (GO:1903859)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	CPNE9;RIMS1;SYT3;SYT2;SYT1
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	BMP4;IL6;MYCN;RIPK1;EGFR
GO_Biological_Process_2021	sodium ion import across plasma membrane (GO:0098719)	5/18	3.361910e-01	7.953379e-01	0	0	1.416084e+00	1.543639e+00	HCN4;SLC9A9;SLC5A2;SLC8A1;SLC9A1
GO_Biological_Process_2021	activation of protein kinase B activity (GO:0032148)	8/31	3.374031e-01	7.974844e-01	0	0	1.280718e+00	1.391470e+00	CCDC88A;NTRK3;NTF3;NRG1;ANG;FGF1;GAS6;ADRA2B
GO_Biological_Process_2021	negative regulation of interleukin-6 production (GO:0032715)	8/31	3.374031e-01	7.974844e-01	0	0	1.280718e+00	1.391470e+00	IL10;C1QTNF3;SYT11;FOXJ1;NLRC3;GAS6;CX3CL1;CD200
GO_Biological_Process_2021	response to metal ion (GO:0010038)	17/71	3.412351e-01	8.061775e-01	0	0	1.159326e+00	1.246489e+00	TRPC3;HOMER1;SLC34A1;TRPC1;CAV1;FGG;THBS1;KHK;LOXL2;TRPV6;NEDD4;KCNMA1;BCL2;MAPT;CALM2;HAMP;PAM
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	23/98	3.425210e-01	8.088503e-01	0	0	1.129399e+00	1.210064e+00	SETD4;APP;GBP5;MEF2C;ABCC1;GRN;SERPINE1;PDE2A;IL16;GPR4;ETS1;PLA2G7;CX3CL1;EREG;IL17RA;TNFRSF1A;GPRC5B;MDK;TNFSF4;HYAL2;CCN4;RIPK1;TLR7
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	10/40	3.447004e-01	8.123030e-01	0	0	1.227383e+00	1.307260e+00	RET;ZAP70;CCL11;CCL7;TBX21;CCL4;S1PR1;CCL2;MSN;CX3CL1
GO_Biological_Process_2021	stem cell differentiation (GO:0048863)	10/40	3.447004e-01	8.123030e-01	0	0	1.227383e+00	1.307260e+00	GPM6A;DNMT3L;MEF2C;OSR1;HTR2B;HOXB4;SP7;MLLT3;MEOX1;FGFR2
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	103/464	3.465691e-01	8.123030e-01	0	0	1.051368e+00	1.114106e+00	CSF2;PRDM5;LOXL3;AHR;RBPJ;IKZF4;ELK3;LOXL2;DACH1;SOX18;SCMH1;DPF1;SOX8;HOXA7;SOX7;SAMD11;RBFOX2;NKX6-2;TLE1;ADIPOQ;ARID5A;ARID5B;KCTD1;RUNX2;DKK3;FOXP1;EREG;EID1;ZFPM2;CLOCK;L3MBTL1;L3MBTL3;TSHZ3;GATA6;TWIST2;TWIST1;PRDM11;ZBTB4;GLIS2;ATXN1;NACC2;PRDM16;HEXIM1;TFAP2B;PHC1;CBX4;PHF10;NR2F2;FOXN3;SMARCA2;TRERF1;BMP7;BMP4;TNFSF4;MDM2;ID4;ID3;RCOR3;CDKN1C;FOXE1;THRA;BHLHE41;GLI3;DNMT3L;HHEX;SCML2;LBH;HEY1;MECOM;NKRF;CD38;NKX3-1;FOXD1;ZHX3;NRG1;ZEB1;TFDP2;IRF1;RARA;PPARG;GAS6;PLCB1;CRYAB;HDAC4;SPINDOC;PBXIP1;ASCL1;HDAC9;PPM1F;RBM15B;WNT11;NFIL3;CCDC85B;TBX21;ATOH8;RUNX1T1;WWP2;KLF4;TBX3;TBX2;BCOR;MPHOSPH8;CDK5R1
GO_Biological_Process_2021	oligosaccharide metabolic process (GO:0009311)	12/49	3.488966e-01	8.123030e-01	0	0	1.194238e+00	1.257508e+00	IDUA;FUT9;ST8SIA2;B3GALT1;ST8SIA4;ST3GAL6;ST8SIA6;ST6GALNAC4;FUT1;GAL3ST4;ST6GALNAC5;ST3GAL2
GO_Biological_Process_2021	carbohydrate transport (GO:0008643)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	AQP7;SLC2A2;SLC26A6;AQP1
GO_Biological_Process_2021	cardiac left ventricle morphogenesis (GO:0003214)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	RYR2;FOXF1;RBPJ;TBX5
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	ANKRD9;APP;PRNP;PRND
GO_Biological_Process_2021	ceramide transport (GO:0035627)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	GLTP;PLEKHA3;ABCA12;PLTP
GO_Biological_Process_2021	intestinal absorption (GO:0050892)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	NPC1L1;LEP;SLC2A2;SLC26A6
GO_Biological_Process_2021	membrane repolarization during action potential (GO:0086011)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	KCNE4;KCNE5;ATP1A1;KCNJ2
GO_Biological_Process_2021	myeloid dendritic cell activation (GO:0001773)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	BATF2;BATF3;CSF2;CAMK4
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	NOS3;PDGFA;APOE;CD200
GO_Biological_Process_2021	negative regulation of interleukin-12 production (GO:0032695)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	IL10;CCR7;THBS1;CMKLR1
GO_Biological_Process_2021	negative regulation of neuroinflammatory response (GO:0150079)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	GRN;SYT11;CX3CL1;CD200
GO_Biological_Process_2021	negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	BMP4;SRF;PPARG;NFATC4
GO_Biological_Process_2021	negative regulation of viral transcription (GO:0032897)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	HEXIM1;IFITM3;TRIM62;TRIM32
GO_Biological_Process_2021	nucleoside triphosphate metabolic process (GO:0009141)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	AK1;ENPP1;AK4;AK5
GO_Biological_Process_2021	pancreas development (GO:0031016)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	CCDC39;FOXF1;NPHP3;CCDC40
GO_Biological_Process_2021	peptidyl-serine dephosphorylation (GO:0070262)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	PPP2R2C;DUSP1;PPP2R2B;PPM1F
GO_Biological_Process_2021	positive regulation of glucose metabolic process (GO:0010907)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	NNMT;ACTN3;IRS2;PPARGC1A
GO_Biological_Process_2021	positive regulation of glycoprotein biosynthetic process (GO:0010560)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	SOAT1;SLC2A10;CCR7;PLCB1
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	WNK3;DMD;ANK3;SLC9A1
GO_Biological_Process_2021	positive regulation of T-helper cell differentiation (GO:0045624)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	TNFSF4;RARA;MALT1;SOCS5
GO_Biological_Process_2021	positive regulation of type 2 immune response (GO:0002830)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	CD74;IL6;TNFSF4;RARA
GO_Biological_Process_2021	regulation of cell projection organization (GO:0031344)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	NTNG1;MACF1;NTNG2;MYO9A
GO_Biological_Process_2021	regulation of histone methylation (GO:0031060)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	NNMT;TET1;PAF1;CTCFL
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	CD74;BCL2;TAF9B;CD44
GO_Biological_Process_2021	regulation of protein kinase C signaling (GO:0090036)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	DGKG;WNT11;FLT4;MYADM
GO_Biological_Process_2021	response to chemokine (GO:1990868)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	RIPOR2;CXCL12;LRCH1;DUSP1
GO_Biological_Process_2021	response to UV-A (GO:0070141)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	OPN1SW;MME;MMP2;EGFR
GO_Biological_Process_2021	retinal metabolic process (GO:0042574)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	RDH10;CYP1B1;RDH13;BCO1
GO_Biological_Process_2021	striated muscle cell development (GO:0055002)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	TMOD1;TMOD2;LMOD1;PGM5
GO_Biological_Process_2021	substrate-dependent cell migration (GO:0006929)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	P2RY12;ITGA2;ITGA11;VEGFC
GO_Biological_Process_2021	T cell differentiation in thymus (GO:0033077)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	RIPK3;MR1;GLI3;ZFP36L1
GO_Biological_Process_2021	thymus development (GO:0048538)	4/14	3.494160e-01	8.123030e-01	0	0	1.472663e+00	1.548494e+00	FOXE1;RIPK3;ZBTB1;EPHB3
GO_Biological_Process_2021	phosphorylation (GO:0016310)	89/400	3.504011e-01	8.141546e-01	0	0	1.054410e+00	1.105736e+00	RET;DGKG;APP;BMPR2;AMHR2;MAML1;DGKB;LRRK2;NRK;HTR2B;PIK3CD;AATK;ILK;PRKAG3;NRBP2;STK10;AKT3;CDK20;PRKG2;PDK3;EPHB2;PRKACB;IKBKE;PRKG1;PRKCG;CDKL2;ACVR1;CDKL3;EPHA7;CDKL5;PRKCE;SPHK1;IGFBP3;LMTK3;HUNK;PRKCA;RUNX3;ZAP70;LATS2;PRKAR1B;LCK;MAPKAPK2;RARA;BMP2K;PRKD2;SGK3;PRKD1;ERG;TNIK;GAS6;SGK1;TSSK2;DGKI;CDKL1;DGKH;CAMK2B;BRSK1;PRKAA1;CCL11;TTBK1;NUAK1;WNT11;GRK5;GRK4;MAP3K20;CCL2;FYN;MAP4K5;PAK3;MAP4K3;MARK1;CDK17;DMPK;RYK;LIMK2;PTK6;BMX;CDC42BPA;DCLK1;MAPK10;MEX3B;STK26;CAMK4;WNK3;CAMK1;CDK14;CDK15;MAP3K12;FGFR1
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	39/171	3.507173e-01	8.141546e-01	0	0	1.088241e+00	1.140232e+00	RNF31;SLC44A2;PELI2;HTR2B;CXXC5;INAVA;CX3CL1;MALT1;GJA1;LGALS1;CLEC7A;TSPAN6;TIFA;HMOX1;FLNA;RIPK1;CCR7;LGALS9;IKBKE;CD74;TRIM62;RIPK2;ADIPOQ;F2R;RHOC;ZDHHC17;TNFRSF1A;EDAR;GPRC5B;CD4;TRAF5;PELI1;ROR1;S100A4;PRKD1;TRIM38;ALPK1;MAP3K14;TRIM32
GO_Biological_Process_2021	calcium-ion regulated exocytosis (GO:0017156)	7/27	3.509904e-01	8.141546e-01	0	0	1.288666e+00	1.349229e+00	RIMS1;SYT3;SYT2;SYT1;SYT12;SYT11;SYT15
GO_Biological_Process_2021	L-alpha-amino acid transmembrane transport (GO:1902475)	7/27	3.509904e-01	8.141546e-01	0	0	1.288666e+00	1.349229e+00	SLC47A1;SLC6A9;PRAF2;SLC1A3;SLC1A6;SLC36A4;SLC38A5
GO_Biological_Process_2021	regulation of epidermal growth factor-activated receptor activity (GO:0007176)	7/27	3.509904e-01	8.141546e-01	0	0	1.288666e+00	1.349229e+00	ZFYVE28;APP;ERRFI1;NCF1;TGFA;SOCS5;EREG
GO_Biological_Process_2021	anion transmembrane transport (GO:0098656)	16/67	3.525745e-01	8.146978e-01	0	0	1.155264e+00	1.204355e+00	ABCC1;ABCC5;PRAF2;SLC6A13;SLC1A3;SLC1A6;SLC6A8;SLC6A9;LRRC8C;SLC16A7;SLC25A21;SLC25A42;SLC25A4;SLC36A4;SLC19A1;SLC38A5
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	16/67	3.525745e-01	8.146978e-01	0	0	1.155264e+00	1.204355e+00	BCAR3;ERRFI1;AFAP1L2;HIP1;ITGA1;TGFA;PTK6;EGFR;WDR54;EREG;ZFYVE28;CCDC88A;MVB12B;CDH13;SPRY1;SH3GL2
GO_Biological_Process_2021	B cell activation (GO:0042113)	20/85	3.531045e-01	8.146978e-01	0	0	1.133101e+00	1.179548e+00	ITGB1;IL10;HDAC4;IL11;MEF2C;VCAM1;CD70;PIK3CD;CTPS1;LAX1;HDAC9;MALT1;LYL1;ZAP70;HHEX;CLCF1;GPR183;BCL2;DNAJB9;EPHB2
GO_Biological_Process_2021	dephosphorylation (GO:0016311)	35/153	3.539301e-01	8.146978e-01	0	0	1.092446e+00	1.134676e+00	PTPRT;PTPRU;PTPRR;PTPRS;PPM1L;PLPPR3;PTPRM;PDXP;PTPRH;PPM1E;PPM1F;PTPRG;DUSP10;PTPRZ1;ACP4;ACP3;DUSP2;PTPRN2;PPP1R12A;DUSP1;PTPN13;DUSP9;PTPN14;DUSP6;SSH1;DUSP7;PTPRD;PTPRE;PTPRB;ALPL;PTPN9;PLPP3;PPEF1;PLPP1;FRA10AC1
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	35/153	3.539301e-01	8.146978e-01	0	0	1.092446e+00	1.134676e+00	SEMA5A;MACF1;KANK1;DDX3X;LRRK2;PPM1N;LRRK1;ILK;LYPD6;EGFR;HHEX;CDH3;ADGRA2;GPC3;DACT1;CAV1;FZD9;AXIN2;PLEKHA4;SULF1;DKK2;TMEM198;COL1A1;SKI;SFRP4;GPRC5B;ZEB2;DAAM2;BAMBI;PTK7;CAPRIN2;LGR6;LGR5;FGFR2;LGR4
GO_Biological_Process_2021	establishment of protein localization to plasma membrane (GO:0061951)	9/36	3.582229e-01	8.146978e-01	0	0	1.227330e+00	1.259976e+00	TRARG1;BBS2;MACF1;BBS1;RAB31;RILPL1;KIF13A;ANK3;NECTIN3
GO_Biological_Process_2021	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	9/36	3.582229e-01	8.146978e-01	0	0	1.227330e+00	1.259976e+00	C1QTNF4;CD74;CSF1;AXL;IL7;NLRC5;CPNE1;RIPK1;GAS6
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	9/36	3.582229e-01	8.146978e-01	0	0	1.227330e+00	1.259976e+00	CD74;CD4;CSF1;IL23R;HCLS1;RIPK1;PRKCA;ZFP36L1;RUNX1
GO_Biological_Process_2021	regulation of embryonic development (GO:0045995)	9/36	3.582229e-01	8.146978e-01	0	0	1.227330e+00	1.259976e+00	PHLDB1;POGLUT1;SOX17;DAG1;NPHP3;WDPCP;PLCB1;PHLDB2;CLASP1
GO_Biological_Process_2021	amino acid transmembrane transport (GO:0003333)	11/45	3.619857e-01	8.146978e-01	0	0	1.191259e+00	1.210499e+00	SLC6A6;SLC47A1;SLC6A13;SLC38A11;SLC7A11;SLC1A6;SLC7A10;SLC36A4;SLC38A2;SLC38A5;SLC38A4
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	258/1183	3.620802e-01	8.146978e-01	0	0	1.028283e+00	1.044622e+00	APP;PID1;MAML2;MAML1;SERPINE1;SCX;RBPJ;ELK1;ELK3;RPS6KA3;SOX17;SOX18;CREB3L2;DPF1;SOX8;HOXA7;HOXA5;CDK5RAP2;MEF2A;ACVR1;MEF2C;SLC11A1;MRTFA;SOX11;EBF3;RUNX3;RUNX2;RUNX1;AR;HOXB4;HOXB3;HOXB2;PRKD2;MAML3;PRKD1;ZFPM2;CLOCK;EPAS1;GATA6;TWIST1;PIK3R2;PRDM11;HELZ2;GALR3;PRDM16;HOXC4;APOE;PPARGC1A;FZD1;EGR1;EGR2;AFAP1L2;JAG1;FZD2;EGR4;BCL11B;FOXF1;FZD7;NR2F1;NFATC2;NFATC1;NR2F2;SMARCA1;GDF6;SMARCA2;TRERF1;FLI1;PBX1;SOX30;COL1A1;FOSL1;HOXD4;HOXD3;HOXD8;CDKN1C;FANK1;RET;CSRNP1;CSRNP2;RARG;FOXE1;TGFB1I1;EFCAB7;GLI1;MEOX2;NAT14;ING1;GLI3;CX3CL1;GLI2;HEY1;MECOM;NKRF;HYAL2;CD38;TEAD1;IL10;NCOA1;IL11;RIPK2;TET1;RGMA;TOX2;ZEB2;GAL;NR5A2;PAX8;TAL1;RARA;HCLS1;RARB;PPARG;MAPRE3;PLCB1;ENG;YAP1;FOXC2;SP100;NFIX;ASCL1;ASCL2;EGFR;FSTL3;NFIL3;SERTAD1;PLAGL1;HAS3;APBB1;CD74;ARNT2;NFYB;SKI;CAMK4;CAMK1;AGRN;CRLF3;NEUROG1;FOXA3;CRTC2;CRTC3;NCF1;RASL11A;AHR;FGF1;ETS1;FGF2;CHP2;PITX3;LMO1;OSR2;MLIP;OSR1;HGF;F2R;LMO7;POU3F1;NPAS4;MYCN;ERG;LMX1B;DLX1;NOTCH4;GLIS1;GLIS2;NPAS3;SLC9A1;RIPK1;NDP;TFAP2B;SMAD1;TFAP2C;AUTS2;PHF10;INHBA;POU2F2;BMP7;BMP6;ESR2;BMP5;PHOX2A;SMAD7;BMP4;NR4A2;CXCL10;AHI1;NR4A1;IL6;RGCC;MAFB;NR4A3;GDNF;BAMBI;CAPRIN2;TCF4;SP7;FGFR2;NFE2L2;PICALM;MAP3K12;CALCOCO1;DDX3X;BMPR2;THRA;BNC1;ILK;FHL5;LDB2;PKD2;PKD1;LYL1;HHEX;LBH;MYBL1;NKX3-1;MYOCD;PPP1R12A;ETV1;ETV4;ETV5;ZFP90;DCN;TNFRSF1A;ACTA2;GREM1;TFDP2;ELF4;IRF1;IRF7;IRF8;CDH13;ITGA6;HDAC4;KDM3A;SMARCD3;SRF;NLRC5;MLLT3;DLL1;CAND2;WNT11;TBX21;ATOH8;TNNI2;HES5;TRIM45;FOXJ2;FOXJ1;TBX5;KLF4;MEIS2;TBX3;CTCFL;CD4;MEIS1;ZGLP1;POU2AF1;ASXL3;SSBP2
